Level	Rule Name	Subject	Property	Value
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010122	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010123	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010124	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010125	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010126	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010127	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010128	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010129	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010131	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010132	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010133	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010134	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010135	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010136	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010138	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010139	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010140	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010141	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010142	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010143	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010144	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010147	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010148	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010149	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010150	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010151	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010152	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010153	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010154	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010155	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010156	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010157	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010158	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010159	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010160	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010161	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010162	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010163	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010164	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010165	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010166	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010167	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010168	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010169	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010170	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010171	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010172	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010173	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010174	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010175	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010180	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010181	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010182	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010185	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010188	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010189	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010191	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010192	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010193	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010194	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010195	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010197	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010198	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010199	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010200	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010201	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010202	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010203	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010241	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010242	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010244	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010245	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010246	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010247	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010248	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010249	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010250	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010251	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010257	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010258	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010259	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010260	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010261	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010262	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010263	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010265	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010267	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010268	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010270	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010271	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010272	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010277	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010278	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010279	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010280	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010281	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010282	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010283	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010284	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010285	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010286	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010287	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010288	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010289	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010291	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010292	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010293	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010296	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010343	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010344	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010345	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010346	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010347	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010348	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010349	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010350	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010351	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010352	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010353	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010354	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010355	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010356	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010373	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010374	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010375	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010376	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010377	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010378	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010379	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010380	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010381	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010382	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010383	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010384	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010385	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010386	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010387	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010388	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010389	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010390	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010391	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010392	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010393	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010395	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010404	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010409	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010410	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010412	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010414	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010416	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010417	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010418	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010419	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010421	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010428	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010430	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010433	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010434	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010435	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010436	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010437	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010438	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010439	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010440	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010445	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010448	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010450	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010452	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010454	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010456	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010458	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010460	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010462	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010467	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010468	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010471	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010474	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010475	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010476	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010477	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010478	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010479	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010480	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010481	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010489	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010490	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010492	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010493	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010494	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010495	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010496	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010497	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010498	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010499	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010500	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010501	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010502	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010503	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010504	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010708	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010709	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010711	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010713	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010720	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010721	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010722	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010724	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010725	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010726	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010727	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010728	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010729	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010730	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010731	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010732	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010733	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010734	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010735	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010736	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010737	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010738	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010739	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010740	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0010746	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0019997	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0020009	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0020010	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0020011	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0020012	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0021995	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0022001	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0022002	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0022003	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0022089	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0022119	IAO:0000115		
WARN	missing_definition	http://transformunify.org/ontologies/TURBO_0022120	IAO:0000115		
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0004374	IAO:0000115		
WARN	missing_definition	oboInOwl:ObsoleteProperty	IAO:0000115		
WARN	missing_definition	oboInOwl:created_by	IAO:0000115		
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115		
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115		
WARN	missing_definition	foaf:depicted_by	IAO:0000115		
WARN	missing_definition	foaf:page	IAO:0000115		
WARN	duplicate_scoped_synonym	CHEBI:10023	oboInOwl:hasExactSynonym	voriconazole	
WARN	duplicate_scoped_synonym	CHEBI:10023	oboInOwl:hasRelatedSynonym	voriconazole	
WARN	duplicate_scoped_synonym	CHEBI:15361	oboInOwl:hasExactSynonym	2-oxopropanoate	
WARN	duplicate_scoped_synonym	CHEBI:15361	oboInOwl:hasRelatedSynonym	2-oxopropanoate	
WARN	duplicate_scoped_synonym	CHEBI:15705	oboInOwl:hasExactSynonym	L-alpha-amino acids	
WARN	duplicate_scoped_synonym	CHEBI:15705	oboInOwl:hasRelatedSynonym	L-alpha-amino acids	
WARN	duplicate_scoped_synonym	CHEBI:16038	oboInOwl:hasExactSynonym	phosphatidylethanolamines	
WARN	duplicate_scoped_synonym	CHEBI:16038	oboInOwl:hasRelatedSynonym	phosphatidylethanolamines	
WARN	duplicate_scoped_synonym	CHEBI:16958	oboInOwl:hasExactSynonym	3-aminopropanoic acid	
WARN	duplicate_scoped_synonym	CHEBI:16958	oboInOwl:hasRelatedSynonym	3-aminopropanoic acid	
WARN	duplicate_scoped_synonym	CHEBI:17015	oboInOwl:hasExactSynonym	riboflavin	
WARN	duplicate_scoped_synonym	CHEBI:17015	oboInOwl:hasRelatedSynonym	riboflavin	
WARN	duplicate_scoped_synonym	CHEBI:17087	oboInOwl:hasExactSynonym	ketones	
WARN	duplicate_scoped_synonym	CHEBI:17087	oboInOwl:hasRelatedSynonym	ketones	
WARN	duplicate_scoped_synonym	CHEBI:17263	oboInOwl:hasExactSynonym	estrone	
WARN	duplicate_scoped_synonym	CHEBI:17263	oboInOwl:hasRelatedSynonym	estrone	
WARN	duplicate_scoped_synonym	CHEBI:17347	oboInOwl:hasExactSynonym	testosterone	
WARN	duplicate_scoped_synonym	CHEBI:17347	oboInOwl:hasRelatedSynonym	testosterone	
WARN	duplicate_scoped_synonym	CHEBI:17698	oboInOwl:hasExactSynonym	chloramphenicol	
WARN	duplicate_scoped_synonym	CHEBI:17698	oboInOwl:hasRelatedSynonym	chloramphenicol	
WARN	duplicate_scoped_synonym	CHEBI:17823	oboInOwl:hasExactSynonym	calcitriol	
WARN	duplicate_scoped_synonym	CHEBI:17823	oboInOwl:hasRelatedSynonym	calcitriol	
WARN	duplicate_scoped_synonym	CHEBI:17855	oboInOwl:hasExactSynonym	triglycerides	
WARN	duplicate_scoped_synonym	CHEBI:17855	oboInOwl:hasRelatedSynonym	triglycerides	
WARN	duplicate_scoped_synonym	CHEBI:18248	oboInOwl:hasExactSynonym	iron	
WARN	duplicate_scoped_synonym	CHEBI:18248	oboInOwl:hasRelatedSynonym	iron	
WARN	duplicate_scoped_synonym	CHEBI:18291	oboInOwl:hasExactSynonym	manganese	
WARN	duplicate_scoped_synonym	CHEBI:18291	oboInOwl:hasRelatedSynonym	manganese	
WARN	duplicate_scoped_synonym	CHEBI:22977	oboInOwl:hasExactSynonym	cadmium	
WARN	duplicate_scoped_synonym	CHEBI:22977	oboInOwl:hasRelatedSynonym	cadmium	
WARN	duplicate_scoped_synonym	CHEBI:22984	oboInOwl:hasExactSynonym	calcium	
WARN	duplicate_scoped_synonym	CHEBI:22984	oboInOwl:hasRelatedSynonym	calcium	
WARN	duplicate_scoped_synonym	CHEBI:23042	oboInOwl:hasExactSynonym	carotenes	
WARN	duplicate_scoped_synonym	CHEBI:23042	oboInOwl:hasRelatedSynonym	carotenes	
WARN	duplicate_scoped_synonym	CHEBI:23367	IAO:0000118	molecular entity	
WARN	duplicate_scoped_synonym	CHEBI:23367	oboInOwl:hasExactSynonym	molecular entity	
WARN	duplicate_scoped_synonym	CHEBI:24400	oboInOwl:hasExactSynonym	glycosides	
WARN	duplicate_scoped_synonym	CHEBI:24400	oboInOwl:hasRelatedSynonym	glycosides	
WARN	duplicate_scoped_synonym	CHEBI:24859	oboInOwl:hasExactSynonym	iodine	
WARN	duplicate_scoped_synonym	CHEBI:24859	oboInOwl:hasRelatedSynonym	iodine	
WARN	duplicate_scoped_synonym	CHEBI:24913	oboInOwl:hasExactSynonym	isoprenoids	
WARN	duplicate_scoped_synonym	CHEBI:24913	oboInOwl:hasRelatedSynonym	isoprenoids	
WARN	duplicate_scoped_synonym	CHEBI:24995	oboInOwl:hasExactSynonym	lactams	
WARN	duplicate_scoped_synonym	CHEBI:24995	oboInOwl:hasRelatedSynonym	lactams	
WARN	duplicate_scoped_synonym	CHEBI:25016	oboInOwl:hasExactSynonym	lead	
WARN	duplicate_scoped_synonym	CHEBI:25016	oboInOwl:hasRelatedSynonym	lead	
WARN	duplicate_scoped_synonym	CHEBI:25107	oboInOwl:hasExactSynonym	magnesium	
WARN	duplicate_scoped_synonym	CHEBI:25107	oboInOwl:hasRelatedSynonym	magnesium	
WARN	duplicate_scoped_synonym	CHEBI:25195	oboInOwl:hasExactSynonym	mercury	
WARN	duplicate_scoped_synonym	CHEBI:25195	oboInOwl:hasRelatedSynonym	mercury	
WARN	duplicate_scoped_synonym	CHEBI:25585	oboInOwl:hasExactSynonym	nonmetal	
WARN	duplicate_scoped_synonym	CHEBI:25585	oboInOwl:hasRelatedSynonym	nonmetal	
WARN	duplicate_scoped_synonym	CHEBI:25698	oboInOwl:hasExactSynonym	ethers	
WARN	duplicate_scoped_synonym	CHEBI:25698	oboInOwl:hasRelatedSynonym	ethers	
WARN	duplicate_scoped_synonym	CHEBI:25754	oboInOwl:hasExactSynonym	oxo carboxylic acids	
WARN	duplicate_scoped_synonym	CHEBI:25754	oboInOwl:hasRelatedSynonym	oxo carboxylic acids	
WARN	duplicate_scoped_synonym	CHEBI:25805	oboInOwl:hasExactSynonym	oxygen	
WARN	duplicate_scoped_synonym	CHEBI:25805	oboInOwl:hasRelatedSynonym	oxygen	
WARN	duplicate_scoped_synonym	CHEBI:26020	oboInOwl:hasExactSynonym	phosphates	
WARN	duplicate_scoped_synonym	CHEBI:26020	oboInOwl:hasRelatedSynonym	phosphates	
WARN	duplicate_scoped_synonym	CHEBI:26216	oboInOwl:hasExactSynonym	potassium	
WARN	duplicate_scoped_synonym	CHEBI:26216	oboInOwl:hasRelatedSynonym	potassium	
WARN	duplicate_scoped_synonym	CHEBI:26333	oboInOwl:hasExactSynonym	prostaglandins	
WARN	duplicate_scoped_synonym	CHEBI:26333	oboInOwl:hasRelatedSynonym	prostaglandins	
WARN	duplicate_scoped_synonym	CHEBI:26708	oboInOwl:hasExactSynonym	sodium	
WARN	duplicate_scoped_synonym	CHEBI:26708	oboInOwl:hasRelatedSynonym	sodium	
WARN	duplicate_scoped_synonym	CHEBI:27081	oboInOwl:hasExactSynonym	transition element	
WARN	duplicate_scoped_synonym	CHEBI:27081	oboInOwl:hasRelatedSynonym	transition element	
WARN	duplicate_scoped_synonym	CHEBI:27363	oboInOwl:hasExactSynonym	zinc	
WARN	duplicate_scoped_synonym	CHEBI:27363	oboInOwl:hasRelatedSynonym	zinc	
WARN	duplicate_scoped_synonym	CHEBI:27563	oboInOwl:hasExactSynonym	arsenic	
WARN	duplicate_scoped_synonym	CHEBI:27563	oboInOwl:hasRelatedSynonym	arsenic	
WARN	duplicate_scoped_synonym	CHEBI:27568	oboInOwl:hasExactSynonym	selenium	
